,name,date,month_edits
137,Computer_vision,201212,0
138,Computer_vision,201301,0
139,Computer_vision,201302,2
140,Computer_vision,201303,6
141,Computer_vision,201304,0
142,Computer_vision,201305,5
143,Computer_vision,201306,8
144,Computer_vision,201307,9
145,Computer_vision,201308,4
146,Computer_vision,201309,1
147,Computer_vision,201310,4
148,Computer_vision,201311,5
149,Computer_vision,201312,0
150,Computer_vision,201401,9
151,Computer_vision,201402,14
152,Computer_vision,201403,6
153,Computer_vision,201404,16
154,Computer_vision,201405,2
155,Computer_vision,201406,4
156,Computer_vision,201407,1
157,Computer_vision,201408,3
158,Computer_vision,201409,1
159,Computer_vision,201410,5
160,Computer_vision,201411,2
161,Computer_vision,201412,2
162,Computer_vision,201501,10
163,Computer_vision,201502,4
164,Computer_vision,201503,3
165,Computer_vision,201504,2
166,Computer_vision,201505,5
167,Computer_vision,201506,0
168,Computer_vision,201507,4
169,Computer_vision,201508,1
170,Computer_vision,201509,1
171,Computer_vision,201510,4
172,Computer_vision,201511,4
173,Computer_vision,201512,3
174,Computer_vision,201601,2
175,Computer_vision,201602,3
176,Computer_vision,201603,0
177,Computer_vision,201604,5
178,Computer_vision,201605,1
179,Computer_vision,201606,10
180,Computer_vision,201607,8
181,Computer_vision,201608,7
182,Computer_vision,201609,13
183,Computer_vision,201610,1
184,Computer_vision,201611,1
185,Computer_vision,201612,4
186,Computer_vision,201701,2
187,Computer_vision,201702,4
188,Computer_vision,201703,0
189,Computer_vision,201704,34
190,Computer_vision,201705,5
191,Computer_vision,201706,0
192,Computer_vision,201707,1
193,Computer_vision,201708,4
194,Computer_vision,201709,5
195,Computer_vision,201710,2
196,Computer_vision,201711,2
197,Computer_vision,201712,1
198,Computer_vision,201801,10
199,Computer_vision,201802,13
200,Computer_vision,201803,2
201,Computer_vision,201804,2
202,Computer_vision,201805,7
203,Computer_vision,201806,2
204,Computer_vision,201807,8
0,Robust_Header_Compression,200107,0
1,Robust_Header_Compression,200108,0
2,Robust_Header_Compression,200109,0
3,Robust_Header_Compression,200110,0
4,Robust_Header_Compression,200111,0
5,Robust_Header_Compression,200112,0
6,Robust_Header_Compression,200201,0
7,Robust_Header_Compression,200202,0
8,Robust_Header_Compression,200203,0
9,Robust_Header_Compression,200204,0
10,Robust_Header_Compression,200205,0
11,Robust_Header_Compression,200206,0
12,Robust_Header_Compression,200207,0
13,Robust_Header_Compression,200208,0
14,Robust_Header_Compression,200209,0
15,Robust_Header_Compression,200210,0
16,Robust_Header_Compression,200211,0
17,Robust_Header_Compression,200212,0
18,Robust_Header_Compression,200301,0
19,Robust_Header_Compression,200302,0
20,Robust_Header_Compression,200303,0
21,Robust_Header_Compression,200304,0
22,Robust_Header_Compression,200305,0
23,Robust_Header_Compression,200306,0
24,Robust_Header_Compression,200307,0
25,Robust_Header_Compression,200308,0
26,Robust_Header_Compression,200309,0
27,Robust_Header_Compression,200310,0
28,Robust_Header_Compression,200311,0
29,Robust_Header_Compression,200312,0
30,Robust_Header_Compression,200401,0
31,Robust_Header_Compression,200402,0
32,Robust_Header_Compression,200403,0
33,Robust_Header_Compression,200404,0
34,Robust_Header_Compression,200405,0
35,Robust_Header_Compression,200406,0
36,Robust_Header_Compression,200407,0
37,Robust_Header_Compression,200408,0
38,Robust_Header_Compression,200409,0
39,Robust_Header_Compression,200410,0
40,Robust_Header_Compression,200411,0
41,Robust_Header_Compression,200412,0
42,Robust_Header_Compression,200501,0
43,Robust_Header_Compression,200502,0
44,Robust_Header_Compression,200503,0
45,Robust_Header_Compression,200504,0
46,Robust_Header_Compression,200505,0
47,Robust_Header_Compression,200506,0
48,Robust_Header_Compression,200507,0
49,Robust_Header_Compression,200508,0
50,Robust_Header_Compression,200509,0
51,Robust_Header_Compression,200510,4
52,Robust_Header_Compression,200511,1
53,Robust_Header_Compression,200512,1
54,Robust_Header_Compression,200601,1
55,Robust_Header_Compression,200602,0
56,Robust_Header_Compression,200603,5
57,Robust_Header_Compression,200604,0
58,Robust_Header_Compression,200605,0
59,Robust_Header_Compression,200606,2
60,Robust_Header_Compression,200607,0
61,Robust_Header_Compression,200608,0
62,Robust_Header_Compression,200609,0
63,Robust_Header_Compression,200610,0
64,Robust_Header_Compression,200611,0
65,Robust_Header_Compression,200612,0
66,Robust_Header_Compression,200701,2
67,Robust_Header_Compression,200702,0
68,Robust_Header_Compression,200703,0
69,Robust_Header_Compression,200704,1
70,Robust_Header_Compression,200705,0
71,Robust_Header_Compression,200706,0
72,Robust_Header_Compression,200707,0
73,Robust_Header_Compression,200708,1
74,Robust_Header_Compression,200709,0
75,Robust_Header_Compression,200710,0
76,Robust_Header_Compression,200711,0
77,Robust_Header_Compression,200712,0
78,Robust_Header_Compression,200801,1
79,Robust_Header_Compression,200802,0
80,Robust_Header_Compression,200803,0
81,Robust_Header_Compression,200804,0
82,Robust_Header_Compression,200805,0
83,Robust_Header_Compression,200806,0
84,Robust_Header_Compression,200807,1
85,Robust_Header_Compression,200808,0
86,Robust_Header_Compression,200809,0
87,Robust_Header_Compression,200810,0
88,Robust_Header_Compression,200811,0
89,Robust_Header_Compression,200812,0
90,Robust_Header_Compression,200901,0
91,Robust_Header_Compression,200902,0
92,Robust_Header_Compression,200903,0
93,Robust_Header_Compression,200904,0
94,Robust_Header_Compression,200905,1
95,Robust_Header_Compression,200906,5
96,Robust_Header_Compression,200907,5
97,Robust_Header_Compression,200908,2
98,Robust_Header_Compression,200909,0
99,Robust_Header_Compression,200910,2
100,Robust_Header_Compression,200911,0
101,Robust_Header_Compression,200912,0
102,Robust_Header_Compression,201001,0
103,Robust_Header_Compression,201002,0
104,Robust_Header_Compression,201003,0
105,Robust_Header_Compression,201004,0
106,Robust_Header_Compression,201005,0
107,Robust_Header_Compression,201006,0
108,Robust_Header_Compression,201007,3
109,Robust_Header_Compression,201008,1
110,Robust_Header_Compression,201009,0
111,Robust_Header_Compression,201010,0
112,Robust_Header_Compression,201011,0
113,Robust_Header_Compression,201012,0
114,Robust_Header_Compression,201101,0
115,Robust_Header_Compression,201102,0
116,Robust_Header_Compression,201103,0
117,Robust_Header_Compression,201104,0
118,Robust_Header_Compression,201105,0
119,Robust_Header_Compression,201106,3
120,Robust_Header_Compression,201107,0
121,Robust_Header_Compression,201108,0
122,Robust_Header_Compression,201109,0
123,Robust_Header_Compression,201110,0
124,Robust_Header_Compression,201111,0
125,Robust_Header_Compression,201112,3
126,Robust_Header_Compression,201201,0
127,Robust_Header_Compression,201202,0
128,Robust_Header_Compression,201203,0
129,Robust_Header_Compression,201204,0
130,Robust_Header_Compression,201205,0
131,Robust_Header_Compression,201206,0
132,Robust_Header_Compression,201207,0
133,Robust_Header_Compression,201208,0
134,Robust_Header_Compression,201209,0
135,Robust_Header_Compression,201210,1
136,Robust_Header_Compression,201211,1
137,Robust_Header_Compression,201212,2
138,Robust_Header_Compression,201301,0
139,Robust_Header_Compression,201302,1
140,Robust_Header_Compression,201303,2
141,Robust_Header_Compression,201304,0
142,Robust_Header_Compression,201305,1
143,Robust_Header_Compression,201306,0
144,Robust_Header_Compression,201307,0
145,Robust_Header_Compression,201308,0
146,Robust_Header_Compression,201309,1
147,Robust_Header_Compression,201310,0
148,Robust_Header_Compression,201311,0
149,Robust_Header_Compression,201312,1
150,Robust_Header_Compression,201401,0
151,Robust_Header_Compression,201402,0
152,Robust_Header_Compression,201403,0
153,Robust_Header_Compression,201404,0
154,Robust_Header_Compression,201405,0
155,Robust_Header_Compression,201406,0
156,Robust_Header_Compression,201407,0
157,Robust_Header_Compression,201408,0
158,Robust_Header_Compression,201409,0
159,Robust_Header_Compression,201410,0
160,Robust_Header_Compression,201411,2
161,Robust_Header_Compression,201412,0
162,Robust_Header_Compression,201501,0
163,Robust_Header_Compression,201502,0
164,Robust_Header_Compression,201503,0
165,Robust_Header_Compression,201504,1
166,Robust_Header_Compression,201505,0
167,Robust_Header_Compression,201506,0
168,Robust_Header_Compression,201507,0
169,Robust_Header_Compression,201508,0
170,Robust_Header_Compression,201509,0
171,Robust_Header_Compression,201510,3
172,Robust_Header_Compression,201511,0
173,Robust_Header_Compression,201512,2
174,Robust_Header_Compression,201601,0
175,Robust_Header_Compression,201602,0
176,Robust_Header_Compression,201603,0
177,Robust_Header_Compression,201604,0
178,Robust_Header_Compression,201605,0
179,Robust_Header_Compression,201606,0
180,Robust_Header_Compression,201607,0
181,Robust_Header_Compression,201608,0
182,Robust_Header_Compression,201609,0
183,Robust_Header_Compression,201610,0
184,Robust_Header_Compression,201611,0
185,Robust_Header_Compression,201612,0
186,Robust_Header_Compression,201701,0
187,Robust_Header_Compression,201702,0
188,Robust_Header_Compression,201703,0
189,Robust_Header_Compression,201704,0
190,Robust_Header_Compression,201705,0
191,Robust_Header_Compression,201706,0
192,Robust_Header_Compression,201707,0
193,Robust_Header_Compression,201708,0
194,Robust_Header_Compression,201709,0
195,Robust_Header_Compression,201710,0
196,Robust_Header_Compression,201711,0
197,Robust_Header_Compression,201712,0
198,Robust_Header_Compression,201801,0
199,Robust_Header_Compression,201802,0
200,Robust_Header_Compression,201803,0
201,Robust_Header_Compression,201804,1
202,Robust_Header_Compression,201805,0
203,Robust_Header_Compression,201806,0
204,Robust_Header_Compression,201807,1
0,Algorithm,200107,0
1,Algorithm,200108,0
2,Algorithm,200109,0
3,Algorithm,200110,0
4,Algorithm,200111,1
5,Algorithm,200112,7
6,Algorithm,200201,7
7,Algorithm,200202,4
8,Algorithm,200203,1
9,Algorithm,200204,2
10,Algorithm,200205,0
11,Algorithm,200206,0
12,Algorithm,200207,4
13,Algorithm,200208,1
14,Algorithm,200209,2
15,Algorithm,200210,3
16,Algorithm,200211,14
17,Algorithm,200212,1
18,Algorithm,200301,13
19,Algorithm,200302,5
20,Algorithm,200303,1
21,Algorithm,200304,0
22,Algorithm,200305,2
23,Algorithm,200306,4
24,Algorithm,200307,7
25,Algorithm,200308,5
26,Algorithm,200309,9
27,Algorithm,200310,13
28,Algorithm,200311,8
29,Algorithm,200312,3
30,Algorithm,200401,5
31,Algorithm,200402,4
32,Algorithm,200403,5
33,Algorithm,200404,12
34,Algorithm,200405,5
35,Algorithm,200406,11
36,Algorithm,200407,9
37,Algorithm,200408,58
38,Algorithm,200409,8
39,Algorithm,200410,10
40,Algorithm,200411,13
41,Algorithm,200412,9
42,Algorithm,200501,14
43,Algorithm,200502,6
44,Algorithm,200503,8
45,Algorithm,200504,18
46,Algorithm,200505,13
47,Algorithm,200506,7
48,Algorithm,200507,19
49,Algorithm,200508,52
50,Algorithm,200509,24
51,Algorithm,200510,13
52,Algorithm,200511,15
53,Algorithm,200512,15
54,Algorithm,200601,89
55,Algorithm,200602,110
56,Algorithm,200603,44
57,Algorithm,200604,33
58,Algorithm,200605,33
59,Algorithm,200606,74
60,Algorithm,200607,41
61,Algorithm,200608,101
62,Algorithm,200609,38
63,Algorithm,200610,38
64,Algorithm,200611,48
65,Algorithm,200612,32
66,Algorithm,200701,22
67,Algorithm,200702,36
68,Algorithm,200703,41
69,Algorithm,200704,14
70,Algorithm,200705,15
71,Algorithm,200706,37
72,Algorithm,200707,52
73,Algorithm,200708,43
74,Algorithm,200709,33
75,Algorithm,200710,28
76,Algorithm,200711,48
77,Algorithm,200712,40
78,Algorithm,200801,11
79,Algorithm,200802,38
80,Algorithm,200803,55
81,Algorithm,200804,39
82,Algorithm,200805,20
83,Algorithm,200806,23
84,Algorithm,200807,20
85,Algorithm,200808,32
86,Algorithm,200809,33
87,Algorithm,200810,31
88,Algorithm,200811,37
89,Algorithm,200812,24
90,Algorithm,200901,24
91,Algorithm,200902,28
92,Algorithm,200903,36
93,Algorithm,200904,31
94,Algorithm,200905,30
95,Algorithm,200906,22
96,Algorithm,200907,27
97,Algorithm,200908,27
98,Algorithm,200909,39
99,Algorithm,200910,59
100,Algorithm,200911,25
101,Algorithm,200912,25
102,Algorithm,201001,25
103,Algorithm,201002,20
104,Algorithm,201003,18
105,Algorithm,201004,19
106,Algorithm,201005,21
107,Algorithm,201006,20
108,Algorithm,201007,43
109,Algorithm,201008,30
110,Algorithm,201009,20
111,Algorithm,201010,25
112,Algorithm,201011,35
113,Algorithm,201012,12
114,Algorithm,201101,29
115,Algorithm,201102,61
116,Algorithm,201103,16
117,Algorithm,201104,35
118,Algorithm,201105,12
119,Algorithm,201106,9
120,Algorithm,201107,11
121,Algorithm,201108,28
122,Algorithm,201109,26
123,Algorithm,201110,11
124,Algorithm,201111,9
125,Algorithm,201112,22
126,Algorithm,201201,23
127,Algorithm,201202,39
128,Algorithm,201203,15
129,Algorithm,201204,10
130,Algorithm,201205,18
131,Algorithm,201206,35
132,Algorithm,201207,12
133,Algorithm,201208,11
134,Algorithm,201209,11
135,Algorithm,201210,13
136,Algorithm,201211,12
137,Algorithm,201212,27
138,Algorithm,201301,19
139,Algorithm,201302,14
140,Algorithm,201303,21
141,Algorithm,201304,20
142,Algorithm,201305,9
143,Algorithm,201306,22
144,Algorithm,201307,25
145,Algorithm,201308,16
146,Algorithm,201309,19
147,Algorithm,201310,25
148,Algorithm,201311,34
149,Algorithm,201312,19
150,Algorithm,201401,16
151,Algorithm,201402,32
152,Algorithm,201403,5
153,Algorithm,201404,12
154,Algorithm,201405,23
155,Algorithm,201406,14
156,Algorithm,201407,11
157,Algorithm,201408,5
158,Algorithm,201409,7
159,Algorithm,201410,16
160,Algorithm,201411,25
161,Algorithm,201412,19
162,Algorithm,201501,15
163,Algorithm,201502,13
164,Algorithm,201503,37
165,Algorithm,201504,6
166,Algorithm,201505,13
167,Algorithm,201506,3
168,Algorithm,201507,18
169,Algorithm,201508,16
170,Algorithm,201509,7
171,Algorithm,201510,11
172,Algorithm,201511,28
173,Algorithm,201512,21
174,Algorithm,201601,28
175,Algorithm,201602,23
176,Algorithm,201603,8
177,Algorithm,201604,6
178,Algorithm,201605,20
179,Algorithm,201606,15
180,Algorithm,201607,19
181,Algorithm,201608,8
182,Algorithm,201609,27
183,Algorithm,201610,35
184,Algorithm,201611,19
185,Algorithm,201612,8
186,Algorithm,201701,29
187,Algorithm,201702,11
188,Algorithm,201703,10
189,Algorithm,201704,24
190,Algorithm,201705,9
191,Algorithm,201706,18
192,Algorithm,201707,18
193,Algorithm,201708,13
194,Algorithm,201709,8
195,Algorithm,201710,31
196,Algorithm,201711,21
197,Algorithm,201712,21
198,Algorithm,201801,7
199,Algorithm,201802,6
200,Algorithm,201803,13
201,Algorithm,201804,22
202,Algorithm,201805,10
203,Algorithm,201806,13
204,Algorithm,201807,13
0,Network_Automation,200107,0
1,Network_Automation,200108,0
2,Network_Automation,200109,0
3,Network_Automation,200110,0
4,Network_Automation,200111,0
5,Network_Automation,200112,0
6,Network_Automation,200201,0
7,Network_Automation,200202,0
8,Network_Automation,200203,0
9,Network_Automation,200204,0
10,Network_Automation,200205,0
11,Network_Automation,200206,0
12,Network_Automation,200207,0
13,Network_Automation,200208,0
14,Network_Automation,200209,0
15,Network_Automation,200210,0
16,Network_Automation,200211,0
17,Network_Automation,200212,0
18,Network_Automation,200301,0
19,Network_Automation,200302,0
20,Network_Automation,200303,0
21,Network_Automation,200304,0
22,Network_Automation,200305,0
23,Network_Automation,200306,0
24,Network_Automation,200307,0
25,Network_Automation,200308,0
26,Network_Automation,200309,0
27,Network_Automation,200310,0
28,Network_Automation,200311,0
29,Network_Automation,200312,0
30,Network_Automation,200401,0
31,Network_Automation,200402,0
32,Network_Automation,200403,0
33,Network_Automation,200404,0
34,Network_Automation,200405,0
35,Network_Automation,200406,0
36,Network_Automation,200407,0
37,Network_Automation,200408,0
38,Network_Automation,200409,0
39,Network_Automation,200410,0
40,Network_Automation,200411,0
41,Network_Automation,200412,0
42,Network_Automation,200501,0
43,Network_Automation,200502,0
44,Network_Automation,200503,0
45,Network_Automation,200504,0
46,Network_Automation,200505,0
47,Network_Automation,200506,0
48,Network_Automation,200507,0
49,Network_Automation,200508,0
50,Network_Automation,200509,0
51,Network_Automation,200510,0
52,Network_Automation,200511,0
53,Network_Automation,200512,0
54,Network_Automation,200601,0
55,Network_Automation,200602,0
56,Network_Automation,200603,0
57,Network_Automation,200604,0
58,Network_Automation,200605,0
59,Network_Automation,200606,0
60,Network_Automation,200607,0
61,Network_Automation,200608,0
62,Network_Automation,200609,0
63,Network_Automation,200610,0
64,Network_Automation,200611,0
65,Network_Automation,200612,0
66,Network_Automation,200701,0
67,Network_Automation,200702,0
68,Network_Automation,200703,0
69,Network_Automation,200704,0
70,Network_Automation,200705,0
71,Network_Automation,200706,0
72,Network_Automation,200707,0
73,Network_Automation,200708,0
74,Network_Automation,200709,0
75,Network_Automation,200710,0
76,Network_Automation,200711,0
77,Network_Automation,200712,0
78,Network_Automation,200801,0
79,Network_Automation,200802,0
80,Network_Automation,200803,0
81,Network_Automation,200804,0
82,Network_Automation,200805,0
83,Network_Automation,200806,0
84,Network_Automation,200807,0
85,Network_Automation,200808,0
86,Network_Automation,200809,0
87,Network_Automation,200810,0
88,Network_Automation,200811,0
89,Network_Automation,200812,0
90,Network_Automation,200901,0
91,Network_Automation,200902,0
92,Network_Automation,200903,0
93,Network_Automation,200904,0
94,Network_Automation,200905,0
95,Network_Automation,200906,0
96,Network_Automation,200907,0
97,Network_Automation,200908,0
98,Network_Automation,200909,0
99,Network_Automation,200910,0
100,Network_Automation,200911,0
101,Network_Automation,200912,0
102,Network_Automation,201001,0
103,Network_Automation,201002,0
104,Network_Automation,201003,0
105,Network_Automation,201004,0
106,Network_Automation,201005,0
107,Network_Automation,201006,0
108,Network_Automation,201007,0
109,Network_Automation,201008,0
110,Network_Automation,201009,0
111,Network_Automation,201010,0
112,Network_Automation,201011,0
113,Network_Automation,201012,0
114,Network_Automation,201101,0
115,Network_Automation,201102,0
116,Network_Automation,201103,0
117,Network_Automation,201104,0
118,Network_Automation,201105,0
119,Network_Automation,201106,0
120,Network_Automation,201107,0
121,Network_Automation,201108,0
122,Network_Automation,201109,0
123,Network_Automation,201110,0
124,Network_Automation,201111,11
125,Network_Automation,201112,0
126,Network_Automation,201201,6
127,Network_Automation,201202,0
128,Network_Automation,201203,0
129,Network_Automation,201204,1
130,Network_Automation,201205,0
131,Network_Automation,201206,0
132,Network_Automation,201207,0
133,Network_Automation,201208,1
134,Network_Automation,201209,0
135,Network_Automation,201210,0
136,Network_Automation,201211,0
137,Network_Automation,201212,0
138,Network_Automation,201301,0
139,Network_Automation,201302,0
140,Network_Automation,201303,1
141,Network_Automation,201304,0
142,Network_Automation,201305,7
143,Network_Automation,201306,0
144,Network_Automation,201307,0
145,Network_Automation,201308,0
146,Network_Automation,201309,0
147,Network_Automation,201310,0
148,Network_Automation,201311,0
149,Network_Automation,201312,0
150,Network_Automation,201401,0
151,Network_Automation,201402,0
152,Network_Automation,201403,0
153,Network_Automation,201404,0
154,Network_Automation,201405,0
155,Network_Automation,201406,0
156,Network_Automation,201407,0
157,Network_Automation,201408,0
158,Network_Automation,201409,0
159,Network_Automation,201410,0
160,Network_Automation,201411,0
161,Network_Automation,201412,0
162,Network_Automation,201501,0
163,Network_Automation,201502,3
164,Network_Automation,201503,1
165,Network_Automation,201504,3
166,Network_Automation,201505,2
167,Network_Automation,201506,0
168,Network_Automation,201507,0
169,Network_Automation,201508,0
170,Network_Automation,201509,0
171,Network_Automation,201510,0
172,Network_Automation,201511,1
173,Network_Automation,201512,0
174,Network_Automation,201601,0
175,Network_Automation,201602,0
176,Network_Automation,201603,0
177,Network_Automation,201604,0
178,Network_Automation,201605,1
179,Network_Automation,201606,0
180,Network_Automation,201607,0
181,Network_Automation,201608,0
182,Network_Automation,201609,0
183,Network_Automation,201610,1
184,Network_Automation,201611,0
185,Network_Automation,201612,0
186,Network_Automation,201701,0
187,Network_Automation,201702,0
188,Network_Automation,201703,0
189,Network_Automation,201704,1
190,Network_Automation,201705,0
191,Network_Automation,201706,1
192,Network_Automation,201707,0
193,Network_Automation,201708,0
194,Network_Automation,201709,0
195,Network_Automation,201710,0
196,Network_Automation,201711,1
197,Network_Automation,201712,0
198,Network_Automation,201801,0
199,Network_Automation,201802,0
200,Network_Automation,201803,1
201,Network_Automation,201804,0
202,Network_Automation,201805,0
203,Network_Automation,201806,0
204,Network_Automation,201807,0
0,Mozilla_Public_License,200107,0
1,Mozilla_Public_License,200108,0
2,Mozilla_Public_License,200109,0
3,Mozilla_Public_License,200110,0
4,Mozilla_Public_License,200111,0
5,Mozilla_Public_License,200112,0
6,Mozilla_Public_License,200201,0
7,Mozilla_Public_License,200202,0
8,Mozilla_Public_License,200203,0
9,Mozilla_Public_License,200204,0
10,Mozilla_Public_License,200205,0
11,Mozilla_Public_License,200206,0
12,Mozilla_Public_License,200207,0
13,Mozilla_Public_License,200208,0
14,Mozilla_Public_License,200209,0
15,Mozilla_Public_License,200210,0
16,Mozilla_Public_License,200211,0
17,Mozilla_Public_License,200212,0
18,Mozilla_Public_License,200301,0
19,Mozilla_Public_License,200302,0
20,Mozilla_Public_License,200303,0
21,Mozilla_Public_License,200304,0
22,Mozilla_Public_License,200305,0
23,Mozilla_Public_License,200306,0
24,Mozilla_Public_License,200307,0
25,Mozilla_Public_License,200308,0
26,Mozilla_Public_License,200309,0
27,Mozilla_Public_License,200310,0
28,Mozilla_Public_License,200311,0
29,Mozilla_Public_License,200312,0
30,Mozilla_Public_License,200401,0
31,Mozilla_Public_License,200402,0
32,Mozilla_Public_License,200403,0
33,Mozilla_Public_License,200404,0
34,Mozilla_Public_License,200405,0
35,Mozilla_Public_License,200406,1
36,Mozilla_Public_License,200407,2
37,Mozilla_Public_License,200408,2
38,Mozilla_Public_License,200409,0
39,Mozilla_Public_License,200410,0
40,Mozilla_Public_License,200411,3
41,Mozilla_Public_License,200412,0
42,Mozilla_Public_License,200501,0
43,Mozilla_Public_License,200502,2
44,Mozilla_Public_License,200503,1
45,Mozilla_Public_License,200504,1
46,Mozilla_Public_License,200505,2
47,Mozilla_Public_License,200506,0
48,Mozilla_Public_License,200507,1
49,Mozilla_Public_License,200508,2
50,Mozilla_Public_License,200509,5
51,Mozilla_Public_License,200510,0
52,Mozilla_Public_License,200511,0
53,Mozilla_Public_License,200512,1
54,Mozilla_Public_License,200601,2
55,Mozilla_Public_License,200602,1
56,Mozilla_Public_License,200603,3
57,Mozilla_Public_License,200604,1
58,Mozilla_Public_License,200605,6
59,Mozilla_Public_License,200606,12
60,Mozilla_Public_License,200607,3
61,Mozilla_Public_License,200608,5
62,Mozilla_Public_License,200609,2
63,Mozilla_Public_License,200610,1
64,Mozilla_Public_License,200611,1
65,Mozilla_Public_License,200612,8
66,Mozilla_Public_License,200701,3
67,Mozilla_Public_License,200702,2
68,Mozilla_Public_License,200703,2
69,Mozilla_Public_License,200704,2
70,Mozilla_Public_License,200705,0
71,Mozilla_Public_License,200706,0
72,Mozilla_Public_License,200707,1
73,Mozilla_Public_License,200708,4
74,Mozilla_Public_License,200709,1
75,Mozilla_Public_License,200710,3
76,Mozilla_Public_License,200711,3
77,Mozilla_Public_License,200712,0
78,Mozilla_Public_License,200801,1
79,Mozilla_Public_License,200802,4
80,Mozilla_Public_License,200803,5
81,Mozilla_Public_License,200804,4
82,Mozilla_Public_License,200805,2
83,Mozilla_Public_License,200806,1
84,Mozilla_Public_License,200807,3
85,Mozilla_Public_License,200808,0
86,Mozilla_Public_License,200809,1
87,Mozilla_Public_License,200810,5
88,Mozilla_Public_License,200811,2
89,Mozilla_Public_License,200812,1
90,Mozilla_Public_License,200901,0
91,Mozilla_Public_License,200902,2
92,Mozilla_Public_License,200903,2
93,Mozilla_Public_License,200904,0
94,Mozilla_Public_License,200905,1
95,Mozilla_Public_License,200906,1
96,Mozilla_Public_License,200907,1
97,Mozilla_Public_License,200908,0
98,Mozilla_Public_License,200909,1
99,Mozilla_Public_License,200910,0
100,Mozilla_Public_License,200911,1
101,Mozilla_Public_License,200912,4
102,Mozilla_Public_License,201001,0
103,Mozilla_Public_License,201002,0
104,Mozilla_Public_License,201003,0
105,Mozilla_Public_License,201004,1
106,Mozilla_Public_License,201005,3
107,Mozilla_Public_License,201006,0
108,Mozilla_Public_License,201007,1
109,Mozilla_Public_License,201008,0
110,Mozilla_Public_License,201009,1
111,Mozilla_Public_License,201010,0
112,Mozilla_Public_License,201011,1
113,Mozilla_Public_License,201012,0
114,Mozilla_Public_License,201101,1
115,Mozilla_Public_License,201102,0
116,Mozilla_Public_License,201103,1
117,Mozilla_Public_License,201104,1
118,Mozilla_Public_License,201105,5
119,Mozilla_Public_License,201106,3
120,Mozilla_Public_License,201107,2
121,Mozilla_Public_License,201108,1
122,Mozilla_Public_License,201109,3
123,Mozilla_Public_License,201110,0
124,Mozilla_Public_License,201111,4
125,Mozilla_Public_License,201112,1
126,Mozilla_Public_License,201201,4
127,Mozilla_Public_License,201202,3
128,Mozilla_Public_License,201203,1
129,Mozilla_Public_License,201204,6
130,Mozilla_Public_License,201205,0
131,Mozilla_Public_License,201206,2
132,Mozilla_Public_License,201207,2
133,Mozilla_Public_License,201208,2
134,Mozilla_Public_License,201209,3
135,Mozilla_Public_License,201210,4
136,Mozilla_Public_License,201211,0
137,Mozilla_Public_License,201212,0
138,Mozilla_Public_License,201301,1
139,Mozilla_Public_License,201302,4
140,Mozilla_Public_License,201303,3
141,Mozilla_Public_License,201304,1
142,Mozilla_Public_License,201305,1
143,Mozilla_Public_License,201306,0
144,Mozilla_Public_License,201307,6
145,Mozilla_Public_License,201308,1
146,Mozilla_Public_License,201309,0
147,Mozilla_Public_License,201310,4
148,Mozilla_Public_License,201311,0
149,Mozilla_Public_License,201312,0
150,Mozilla_Public_License,201401,2
151,Mozilla_Public_License,201402,5
152,Mozilla_Public_License,201403,0
153,Mozilla_Public_License,201404,1
154,Mozilla_Public_License,201405,0
155,Mozilla_Public_License,201406,0
156,Mozilla_Public_License,201407,0
157,Mozilla_Public_License,201408,5
158,Mozilla_Public_License,201409,0
159,Mozilla_Public_License,201410,0
160,Mozilla_Public_License,201411,3
161,Mozilla_Public_License,201412,0
162,Mozilla_Public_License,201501,0
163,Mozilla_Public_License,201502,0
164,Mozilla_Public_License,201503,0
165,Mozilla_Public_License,201504,1
166,Mozilla_Public_License,201505,0
167,Mozilla_Public_License,201506,4
168,Mozilla_Public_License,201507,0
169,Mozilla_Public_License,201508,0
170,Mozilla_Public_License,201509,1
171,Mozilla_Public_License,201510,1
172,Mozilla_Public_License,201511,0
173,Mozilla_Public_License,201512,1
174,Mozilla_Public_License,201601,0
175,Mozilla_Public_License,201602,1
176,Mozilla_Public_License,201603,0
177,Mozilla_Public_License,201604,0
178,Mozilla_Public_License,201605,0
179,Mozilla_Public_License,201606,2
180,Mozilla_Public_License,201607,1
181,Mozilla_Public_License,201608,4
182,Mozilla_Public_License,201609,25
183,Mozilla_Public_License,201610,5
184,Mozilla_Public_License,201611,5
185,Mozilla_Public_License,201612,1
186,Mozilla_Public_License,201701,2
187,Mozilla_Public_License,201702,1
188,Mozilla_Public_License,201703,0
189,Mozilla_Public_License,201704,1
190,Mozilla_Public_License,201705,1
191,Mozilla_Public_License,201706,1
192,Mozilla_Public_License,201707,0
193,Mozilla_Public_License,201708,2
194,Mozilla_Public_License,201709,1
195,Mozilla_Public_License,201710,0
196,Mozilla_Public_License,201711,0
197,Mozilla_Public_License,201712,8
198,Mozilla_Public_License,201801,1
199,Mozilla_Public_License,201802,0
200,Mozilla_Public_License,201803,0
201,Mozilla_Public_License,201804,4
202,Mozilla_Public_License,201805,0
203,Mozilla_Public_License,201806,1
204,Mozilla_Public_License,201807,1
0,Autonomous_car,200107,0
1,Autonomous_car,200108,0
2,Autonomous_car,200109,0
3,Autonomous_car,200110,0
4,Autonomous_car,200111,0
5,Autonomous_car,200112,0
6,Autonomous_car,200201,0
7,Autonomous_car,200202,0
